set,set id,name,id,card number,image,prices,price,cost,obtained
Brilliant Stars,swsh9,Roseanne's Backup,swsh9-172,172,"{'small': 'https://images.pokemontcg.io/swsh9/172.png', 'large': 'https://images.pokemontcg.io/swsh9/172_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-172', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.7, 'mid': 4.42, 'high': 24.95, 'market': 4.78, 'directLow': 13.99}}}",4.78,0,False
Brilliant Stars,swsh9,Whimsicott VSTAR,swsh9-175,175,"{'small': 'https://images.pokemontcg.io/swsh9/175.png', 'large': 'https://images.pokemontcg.io/swsh9/175_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-175', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 3.27, 'mid': 5.16, 'high': 19.95, 'market': 5.18, 'directLow': 5.2}}}",5.18,0,False
Brilliant Stars,swsh9,Arceus VSTAR,swsh9-176,176,"{'small': 'https://images.pokemontcg.io/swsh9/176.png', 'large': 'https://images.pokemontcg.io/swsh9/176_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-176', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 7.99, 'mid': 12.49, 'high': 1000.0, 'market': 10.65, 'directLow': 10.65}}}",10.65,0,False
Brilliant Stars,swsh9,Cynthia's Ambition,swsh9-178,178,"{'small': 'https://images.pokemontcg.io/swsh9/178.png', 'large': 'https://images.pokemontcg.io/swsh9/178_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-178', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 2.5, 'mid': 4.33, 'high': 99.95, 'market': 4.42, 'directLow': 4.26}}}",4.42,0,False
Brilliant Stars,swsh9,Roseanne's Backup,swsh9-180,180,"{'small': 'https://images.pokemontcg.io/swsh9/180.png', 'large': 'https://images.pokemontcg.io/swsh9/180_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-180', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 1.98, 'mid': 3.08, 'high': 20.0, 'market': 3.13, 'directLow': 3.79}}}",3.13,0,False
Brilliant Stars,swsh9,Arceus VSTAR,swsh9-184,184,"{'small': 'https://images.pokemontcg.io/swsh9/184.png', 'large': 'https://images.pokemontcg.io/swsh9/184_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-184', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 9.1, 'mid': 12.62, 'high': 2000.0, 'market': 12.39, 'directLow': 29.94}}}",12.39,0,False
Brilliant Stars,swsh9,Ultra Ball,swsh9-186,186,"{'small': 'https://images.pokemontcg.io/swsh9/186.png', 'large': 'https://images.pokemontcg.io/swsh9/186_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-186', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 23.0, 'mid': 28.76, 'high': 53.69, 'market': 25.82, 'directLow': 29.99}}}",25.82,0,False
Brilliant Stars,swsh9,Barry,swsh9-130,130,"{'small': 'https://images.pokemontcg.io/swsh9/130.png', 'large': 'https://images.pokemontcg.io/swsh9/130_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-130', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': 0.04}}}",0.04,0,False
Brilliant Stars,swsh9,Blunder Policy,swsh9-131,131,"{'small': 'https://images.pokemontcg.io/swsh9/131.png', 'large': 'https://images.pokemontcg.io/swsh9/131_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-131', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 2.0, 'market': 0.11, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 2.0, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Brilliant Stars,swsh9,Cheren's Care,swsh9-134,134,"{'small': 'https://images.pokemontcg.io/swsh9/134.png', 'large': 'https://images.pokemontcg.io/swsh9/134_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-134', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.02, 'mid': 0.2, 'high': 15.23, 'market': 0.16, 'directLow': 0.14}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.06, 'directLow': 0.02}}}",0.06,0,False
Brilliant Stars,swsh9,Hunting Gloves,swsh9-142,142,"{'small': 'https://images.pokemontcg.io/swsh9/142.png', 'large': 'https://images.pokemontcg.io/swsh9/142_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-142', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 2.0, 'market': 0.12, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.02}}}",0.04,0,False
Brilliant Stars,swsh9,Magma Basin,swsh9-144,144,"{'small': 'https://images.pokemontcg.io/swsh9/144.png', 'large': 'https://images.pokemontcg.io/swsh9/144_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-144', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.01, 'mid': 0.25, 'high': 2.0, 'market': 0.21, 'directLow': None}, 'normal': {'low': 0.01, 'mid': 0.13, 'high': 11.5, 'market': 0.07, 'directLow': None}}}",0.07,0,False
Brilliant Stars,swsh9,Marnie's Pride,swsh9-145,145,"{'small': 'https://images.pokemontcg.io/swsh9/145.png', 'large': 'https://images.pokemontcg.io/swsh9/145_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-145', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 990.0, 'market': 0.08, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.2, 'high': 2.99, 'market': 0.19, 'directLow': 0.03}}}",0.08,0,False
Brilliant Stars,swsh9,Pot Helmet,swsh9-146,146,"{'small': 'https://images.pokemontcg.io/swsh9/146.png', 'large': 'https://images.pokemontcg.io/swsh9/146_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-146', 'updatedAt': '2025/01/08', 'prices': {'reverseHolofoil': {'low': 0.05, 'mid': 0.17, 'high': 1.36, 'market': 0.16, 'directLow': 0.12}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.18}}}",0.04,0,False
Brilliant Stars,swsh9,Ultra Ball,swsh9-150,150,"{'small': 'https://images.pokemontcg.io/swsh9/150.png', 'large': 'https://images.pokemontcg.io/swsh9/150_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-150', 'updatedAt': '2025/01/08', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 15.14, 'market': 0.11, 'directLow': 0.1}, 'reverseHolofoil': {'low': 0.09, 'mid': 0.28, 'high': 2.99, 'market': 0.27, 'directLow': 0.23}}}",0.11,0,False
Brilliant Stars,swsh9,Shaymin V,swsh9-152,152,"{'small': 'https://images.pokemontcg.io/swsh9/152.png', 'large': 'https://images.pokemontcg.io/swsh9/152_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-152', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.77, 'mid': 1.5, 'high': 25.99, 'market': 1.24, 'directLow': 1.23}}}",1.24,0,False
Brilliant Stars,swsh9,Lumineon V,swsh9-156,156,"{'small': 'https://images.pokemontcg.io/swsh9/156.png', 'large': 'https://images.pokemontcg.io/swsh9/156_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-156', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 12.19, 'mid': 15.55, 'high': 40.0, 'market': 15.17, 'directLow': 17.95}}}",15.17,0,False
Brilliant Stars,swsh9,Granbull V,swsh9-159,159,"{'small': 'https://images.pokemontcg.io/swsh9/159.png', 'large': 'https://images.pokemontcg.io/swsh9/159_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-159', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 0.7, 'mid': 1.13, 'high': 5.0, 'market': 1.07, 'directLow': 1.39}}}",1.07,0,False
Brilliant Stars,swsh9,Honchkrow V,swsh9-162,162,"{'small': 'https://images.pokemontcg.io/swsh9/162.png', 'large': 'https://images.pokemontcg.io/swsh9/162_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-162', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 5.3, 'mid': 7.97, 'high': 69.95, 'market': 7.73, 'directLow': 7.61}}}",7.73,0,False
Brilliant Stars,swsh9,Galarian Moltres V,swsh9-183,183,"{'small': 'https://images.pokemontcg.io/swsh9/183.png', 'large': 'https://images.pokemontcg.io/swsh9/183_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh9-183', 'updatedAt': '2025/01/08', 'prices': {'holofoil': {'low': 7.65, 'mid': 10.0, 'high': 45.99, 'market': 9.29, 'directLow': 11.14}}}",9.29,0,False
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
