set,set id,name,id,card number,image,prices,price,cost,obtained
Silver Tempest,swsh12,Mawile VSTAR,swsh12-200,200,"{'small': 'https://images.pokemontcg.io/swsh12/200.png', 'large': 'https://images.pokemontcg.io/swsh12/200_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-200', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 5.0, 'mid': 6.37, 'high': 89.0, 'market': 6.26, 'directLow': 8.47}}}",6.26,0,False
Silver Tempest,swsh12,Magearna V,swsh12-128,128,"{'small': 'https://images.pokemontcg.io/swsh12/128.png', 'large': 'https://images.pokemontcg.io/swsh12/128_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-128', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.15, 'mid': 0.64, 'high': 89.0, 'market': 0.5, 'directLow': 0.31}}}",0.5,0,False
Silver Tempest,swsh12,Dragonair,swsh12-130,130,"{'small': 'https://images.pokemontcg.io/swsh12/130.png', 'large': 'https://images.pokemontcg.io/swsh12/130_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-130', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.1, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.23, 'high': 4.99, 'market': 0.25, 'directLow': None}}}",0.1,0,False
Silver Tempest,swsh12,Smeargle,swsh12-137,137,"{'small': 'https://images.pokemontcg.io/swsh12/137.png', 'large': 'https://images.pokemontcg.io/swsh12/137_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-137', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 11.5, 'market': 0.06, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 28.0, 'market': 0.15, 'directLow': None}}}",0.06,0,False
Silver Tempest,swsh12,Lugia V,swsh12-138,138,"{'small': 'https://images.pokemontcg.io/swsh12/138.png', 'large': 'https://images.pokemontcg.io/swsh12/138_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-138', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 2.15, 'mid': 5.3, 'high': 30.98, 'market': 4.55, 'directLow': 8.09}}}",4.55,0,False
Silver Tempest,swsh12,Buneary,swsh12-144,144,"{'small': 'https://images.pokemontcg.io/swsh12/144.png', 'large': 'https://images.pokemontcg.io/swsh12/144_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-144', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 5.0, 'market': 0.17, 'directLow': 0.09}}}",0.07,0,False
Silver Tempest,swsh12,Lopunny,swsh12-145,145,"{'small': 'https://images.pokemontcg.io/swsh12/145.png', 'large': 'https://images.pokemontcg.io/swsh12/145_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-145', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.09, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.15, 'high': 4.99, 'market': 0.13, 'directLow': 0.03}}}",0.05,0,False
Silver Tempest,swsh12,Archeops,swsh12-147,147,"{'small': 'https://images.pokemontcg.io/swsh12/147.png', 'large': 'https://images.pokemontcg.io/swsh12/147_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-147', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.17, 'mid': 0.35, 'high': 4.99, 'market': 0.29, 'directLow': None}, 'reverseHolofoil': {'low': 0.15, 'mid': 0.4, 'high': 4.99, 'market': 0.3, 'directLow': None}}}",0.3,0,False
Silver Tempest,swsh12,Fletchling,swsh12-150,150,"{'small': 'https://images.pokemontcg.io/swsh12/150.png', 'large': 'https://images.pokemontcg.io/swsh12/150_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-150', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.06, 'high': 4.99, 'market': 0.04, 'directLow': None}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': 0.09}}}",0.04,0,False
Silver Tempest,swsh12,Capturing Aroma,swsh12-153,153,"{'small': 'https://images.pokemontcg.io/swsh12/153.png', 'large': 'https://images.pokemontcg.io/swsh12/153_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-153', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.2, 'high': 11.5, 'market': 0.16, 'directLow': 0.13}, 'reverseHolofoil': {'low': 0.15, 'mid': 0.45, 'high': 4.99, 'market': 0.33, 'directLow': 0.35}}}",0.16,0,False
Silver Tempest,swsh12,Earthen Seal Stone,swsh12-154,154,"{'small': 'https://images.pokemontcg.io/swsh12/154.png', 'large': 'https://images.pokemontcg.io/swsh12/154_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-154', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.01, 'mid': 0.2, 'high': 22.0, 'market': 0.13, 'directLow': 0.05}}}",0.13,0,False
Silver Tempest,swsh12,Emergency Jelly,swsh12-155,155,"{'small': 'https://images.pokemontcg.io/swsh12/155.png', 'large': 'https://images.pokemontcg.io/swsh12/155_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-155', 'updatedAt': '2025/01/26', 'prices': {'reverseHolofoil': {'low': 0.08, 'mid': 0.35, 'high': 4.99, 'market': 0.33, 'directLow': 0.33}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.04, 'directLow': 0.01}}}",0.04,0,False
Silver Tempest,swsh12,Serena,swsh12-164,164,"{'small': 'https://images.pokemontcg.io/swsh12/164.png', 'large': 'https://images.pokemontcg.io/swsh12/164_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-164', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.11, 'high': 11.5, 'market': 0.05, 'directLow': 0.04}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.25, 'high': 4.99, 'market': 0.25, 'directLow': 0.2}}}",0.05,0,False
Silver Tempest,swsh12,V Guard Energy,swsh12-169,169,"{'small': 'https://images.pokemontcg.io/swsh12/169.png', 'large': 'https://images.pokemontcg.io/swsh12/169_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-169', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.14, 'high': 11.5, 'market': 0.06, 'directLow': 0.05}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.25, 'high': 4.99, 'market': 0.17, 'directLow': 0.16}}}",0.06,0,False
Silver Tempest,swsh12,Chesnaught V,swsh12-171,171,"{'small': 'https://images.pokemontcg.io/swsh12/171.png', 'large': 'https://images.pokemontcg.io/swsh12/171_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-171', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.75, 'mid': 1.42, 'high': 20.0, 'market': 1.11, 'directLow': None}}}",1.11,0,False
Silver Tempest,swsh12,Unown V,swsh12-176,176,"{'small': 'https://images.pokemontcg.io/swsh12/176.png', 'large': 'https://images.pokemontcg.io/swsh12/176_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-176', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.99, 'mid': 1.98, 'high': 9.99, 'market': 1.88, 'directLow': 2.69}}}",1.88,0,False
Silver Tempest,swsh12,Mawile V,swsh12-178,178,"{'small': 'https://images.pokemontcg.io/swsh12/178.png', 'large': 'https://images.pokemontcg.io/swsh12/178_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-178', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.94, 'mid': 1.49, 'high': 89.0, 'market': 1.31, 'directLow': None}}}",1.31,0,False
Silver Tempest,swsh12,Hisuian Arcanine V,swsh12-179,179,"{'small': 'https://images.pokemontcg.io/swsh12/179.png', 'large': 'https://images.pokemontcg.io/swsh12/179_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-179', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 1.4, 'mid': 2.0, 'high': 89.0, 'market': 1.76, 'directLow': None}}}",1.76,0,False
Silver Tempest,swsh12,Regidrago V,swsh12-183,183,"{'small': 'https://images.pokemontcg.io/swsh12/183.png', 'large': 'https://images.pokemontcg.io/swsh12/183_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-183', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 1.94, 'mid': 3.64, 'high': 19.99, 'market': 2.81, 'directLow': 5.23}}}",2.81,0,False
Silver Tempest,swsh12,Regidrago V,swsh12-184,184,"{'small': 'https://images.pokemontcg.io/swsh12/184.png', 'large': 'https://images.pokemontcg.io/swsh12/184_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-184', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 15.0, 'mid': 18.68, 'high': 88.98, 'market': 16.64, 'directLow': 17.0}}}",16.64,0,False
Silver Tempest,swsh12,Lugia V,swsh12-185,185,"{'small': 'https://images.pokemontcg.io/swsh12/185.png', 'large': 'https://images.pokemontcg.io/swsh12/185_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-185', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 4.0, 'mid': 7.89, 'high': 24.99, 'market': 7.89, 'directLow': 7.1}}}",7.89,0,False
Silver Tempest,swsh12,Lugia V,swsh12-186,186,"{'small': 'https://images.pokemontcg.io/swsh12/186.png', 'large': 'https://images.pokemontcg.io/swsh12/186_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-186', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 240.0, 'mid': 324.55, 'high': 599.99, 'market': 283.83, 'directLow': 327.99}}}",283.83,0,False
Silver Tempest,swsh12,Candice,swsh12-189,189,"{'small': 'https://images.pokemontcg.io/swsh12/189.png', 'large': 'https://images.pokemontcg.io/swsh12/189_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-189', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 3.74, 'mid': 5.15, 'high': 25.0, 'market': 5.21, 'directLow': 9.96}}}",5.21,0,False
Silver Tempest,swsh12,Serperior VSTAR,swsh12-196,196,"{'small': 'https://images.pokemontcg.io/swsh12/196.png', 'large': 'https://images.pokemontcg.io/swsh12/196_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-196', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 4.0, 'mid': 5.95, 'high': 19.99, 'market': 5.76, 'directLow': 8.4}}}",5.76,0,False
Silver Tempest,swsh12,Regieleki VMAX,swsh12-198,198,"{'small': 'https://images.pokemontcg.io/swsh12/198.png', 'large': 'https://images.pokemontcg.io/swsh12/198_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-198', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 4.72, 'mid': 6.84, 'high': 89.0, 'market': 6.73, 'directLow': 12.98}}}",6.73,0,False
Silver Tempest,swsh12,Unown VSTAR,swsh12-199,199,"{'small': 'https://images.pokemontcg.io/swsh12/199.png', 'large': 'https://images.pokemontcg.io/swsh12/199_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-199', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 6.0, 'mid': 8.54, 'high': 29.99, 'market': 8.43, 'directLow': 19.98}}}",8.43,0,False
Silver Tempest,swsh12,Brandon,swsh12-203,203,"{'small': 'https://images.pokemontcg.io/swsh12/203.png', 'large': 'https://images.pokemontcg.io/swsh12/203_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-203', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 2.49, 'mid': 3.95, 'high': 89.0, 'market': 3.98, 'directLow': 6.49}}}",3.98,0,False
Silver Tempest,swsh12,Lance,swsh12-206,206,"{'small': 'https://images.pokemontcg.io/swsh12/206.png', 'large': 'https://images.pokemontcg.io/swsh12/206_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-206', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 2.99, 'mid': 5.0, 'high': 19.99, 'market': 4.7, 'directLow': 7.48}}}",4.7,0,False
Silver Tempest,swsh12,Worker,swsh12-209,209,"{'small': 'https://images.pokemontcg.io/swsh12/209.png', 'large': 'https://images.pokemontcg.io/swsh12/209_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-209', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 3.0, 'mid': 4.0, 'high': 19.97, 'market': 4.01, 'directLow': 5.99}}}",4.01,0,False
Silver Tempest,swsh12,Serperior VSTAR,swsh12-210,210,"{'small': 'https://images.pokemontcg.io/swsh12/210.png', 'large': 'https://images.pokemontcg.io/swsh12/210_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-210', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 1.38, 'mid': 4.25, 'high': 89.0, 'market': 4.26, 'directLow': 4.0}}}",4.26,0,False
Silver Tempest,swsh12,Energy Switch,swsh12-212,212,"{'small': 'https://images.pokemontcg.io/swsh12/212.png', 'large': 'https://images.pokemontcg.io/swsh12/212_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-212', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 3.73, 'mid': 5.56, 'high': 24.99, 'market': 5.28, 'directLow': 6.39}}}",5.28,0,False
Silver Tempest,swsh12,Gapejaw Bog,swsh12-213,213,"{'small': 'https://images.pokemontcg.io/swsh12/213.png', 'large': 'https://images.pokemontcg.io/swsh12/213_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-213', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 1.25, 'mid': 2.75, 'high': 14.99, 'market': 2.53, 'directLow': 3.59}}}",2.53,0,False
Silver Tempest,swsh12,V Guard Energy,swsh12-215,215,"{'small': 'https://images.pokemontcg.io/swsh12/215.png', 'large': 'https://images.pokemontcg.io/swsh12/215_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-215', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 1.0, 'mid': 2.0, 'high': 20.0, 'market': 1.78, 'directLow': 3.49}}}",1.78,0,False
Silver Tempest,swsh12,Dratini,swsh12-129,129,"{'small': 'https://images.pokemontcg.io/swsh12/129.png', 'large': 'https://images.pokemontcg.io/swsh12/129_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-129', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.1, 'directLow': None}, 'reverseHolofoil': {'low': 0.06, 'mid': 0.22, 'high': 4.99, 'market': 0.23, 'directLow': 0.06}}}",0.1,0,False
Silver Tempest,swsh12,Regidrago VSTAR,swsh12-136,136,"{'small': 'https://images.pokemontcg.io/swsh12/136.png', 'large': 'https://images.pokemontcg.io/swsh12/136_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-136', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 2.01, 'mid': 5.0, 'high': 24.99, 'market': 3.17, 'directLow': 4.87}}}",3.17,0,False
Silver Tempest,swsh12,Archen,swsh12-146,146,"{'small': 'https://images.pokemontcg.io/swsh12/146.png', 'large': 'https://images.pokemontcg.io/swsh12/146_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-146', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 4.99, 'market': 0.07, 'directLow': 0.02}, 'reverseHolofoil': {'low': 0.05, 'mid': 0.16, 'high': 4.99, 'market': 0.13, 'directLow': None}}}",0.07,0,False
Silver Tempest,swsh12,Rufflet,swsh12-148,148,"{'small': 'https://images.pokemontcg.io/swsh12/148.png', 'large': 'https://images.pokemontcg.io/swsh12/148_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-148', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.08, 'high': 4.99, 'market': 0.05, 'directLow': None}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 4.99, 'market': 0.14, 'directLow': None}}}",0.05,0,False
Silver Tempest,swsh12,Gym Trainer,swsh12-158,158,"{'small': 'https://images.pokemontcg.io/swsh12/158.png', 'large': 'https://images.pokemontcg.io/swsh12/158_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-158', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.01, 'mid': 0.15, 'high': 4.99, 'market': 0.11, 'directLow': 0.01}}}",0.07,0,False
Silver Tempest,swsh12,Professor Laventon,swsh12-162,162,"{'small': 'https://images.pokemontcg.io/swsh12/162.png', 'large': 'https://images.pokemontcg.io/swsh12/162_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-162', 'updatedAt': '2025/01/26', 'prices': {'reverseHolofoil': {'low': 0.04, 'mid': 0.15, 'high': 4.99, 'market': 0.12, 'directLow': 0.05}, 'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.05, 'directLow': None}}}",0.05,0,False
Silver Tempest,swsh12,Unidentified Fossil,swsh12-165,165,"{'small': 'https://images.pokemontcg.io/swsh12/165.png', 'large': 'https://images.pokemontcg.io/swsh12/165_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-165', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.07, 'directLow': None}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.15, 'high': 4.99, 'market': 0.14, 'directLow': 0.02}}}",0.07,0,False
Silver Tempest,swsh12,Regenerative Energy,swsh12-168,168,"{'small': 'https://images.pokemontcg.io/swsh12/168.png', 'large': 'https://images.pokemontcg.io/swsh12/168_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-168', 'updatedAt': '2025/01/26', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 11.5, 'market': 0.06, 'directLow': 0.01}, 'reverseHolofoil': {'low': 0.02, 'mid': 0.18, 'high': 4.99, 'market': 0.14, 'directLow': None}}}",0.06,0,False
Silver Tempest,swsh12,Serperior V,swsh12-170,170,"{'small': 'https://images.pokemontcg.io/swsh12/170.png', 'large': 'https://images.pokemontcg.io/swsh12/170_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-170', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.5, 'mid': 1.87, 'high': 9.99, 'market': 1.62, 'directLow': 2.49}}}",1.62,0,False
Silver Tempest,swsh12,Reshiram V,swsh12-172,172,"{'small': 'https://images.pokemontcg.io/swsh12/172.png', 'large': 'https://images.pokemontcg.io/swsh12/172_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-172', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 2.2, 'mid': 3.24, 'high': 14.99, 'market': 2.85, 'directLow': 4.98}}}",2.85,0,False
Silver Tempest,swsh12,Regieleki V,swsh12-175,175,"{'small': 'https://images.pokemontcg.io/swsh12/175.png', 'large': 'https://images.pokemontcg.io/swsh12/175_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-175', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 0.99, 'mid': 1.99, 'high': 12.99, 'market': 1.74, 'directLow': 2.43}}}",1.74,0,False
Silver Tempest,swsh12,Ho-Oh V,swsh12-187,187,"{'small': 'https://images.pokemontcg.io/swsh12/187.png', 'large': 'https://images.pokemontcg.io/swsh12/187_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-187', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 2.66, 'mid': 4.38, 'high': 51.0, 'market': 4.46, 'directLow': 9.71}}}",4.46,0,False
Silver Tempest,swsh12,Brandon,swsh12-188,188,"{'small': 'https://images.pokemontcg.io/swsh12/188.png', 'large': 'https://images.pokemontcg.io/swsh12/188_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-188', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 2.48, 'mid': 3.5, 'high': 17.47, 'market': 3.35, 'directLow': 4.72}}}",3.35,0,False
Silver Tempest,swsh12,Lugia VSTAR,swsh12-202,202,"{'small': 'https://images.pokemontcg.io/swsh12/202.png', 'large': 'https://images.pokemontcg.io/swsh12/202_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-202', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 24.98, 'mid': 31.84, 'high': 179.0, 'market': 31.45, 'directLow': 24.98}}}",31.45,0,False
Silver Tempest,swsh12,Furisode Girl,swsh12-205,205,"{'small': 'https://images.pokemontcg.io/swsh12/205.png', 'large': 'https://images.pokemontcg.io/swsh12/205_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-205', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 3.7, 'mid': 5.47, 'high': 44.95, 'market': 5.47, 'directLow': 7.49}}}",5.47,0,False
Silver Tempest,swsh12,Serena,swsh12-207,207,"{'small': 'https://images.pokemontcg.io/swsh12/207.png', 'large': 'https://images.pokemontcg.io/swsh12/207_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-207', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 5.67, 'mid': 7.52, 'high': 88.95, 'market': 7.52, 'directLow': 9.48}}}",7.52,0,False
Silver Tempest,swsh12,Leafy Camo Poncho,swsh12-214,214,"{'small': 'https://images.pokemontcg.io/swsh12/214.png', 'large': 'https://images.pokemontcg.io/swsh12/214_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh12-214', 'updatedAt': '2025/01/26', 'prices': {'holofoil': {'low': 1.2, 'mid': 2.1, 'high': 150.0, 'market': 2.12, 'directLow': 2.75}}}",2.12,0,False
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
